,link_id,osm_way_id,from_node_id,to_node_id,length,lanes,free_speed,geometry,allowed_uses
10207,10207,4497154,36262514,1808817871,19.223535342580277,3,16.67,"LINESTRING (47.36114883422852 8.561631202697754, 47.36096954345703 8.56175422668457)",auto
10208,10208,330403834,2172694589,2210250163,15.614935051719957,3,16.67,"LINESTRING (47.37402725219727 8.519289016723633, 47.37415313720703 8.519177436828613)",auto
10209,10209,378128430,5127862265,2267154351,5.974292338586505,3,16.67,"LINESTRING (47.3763313293457 8.534660339355469, 47.37636184692383 8.534709930419922)",auto
10210,10210,4572161,5116225728,2528311035,15.384015605329203,3,16.67,"LINESTRING (47.372745513916016 8.53436279296875, 47.372779846191406 8.534226417541504)",auto
10211,10211,137477247,1459436636,3142798505,9.537010081385802,3,16.67,"LINESTRING (47.42244338989258 8.574481010437012, 47.42254257202149 8.574427604675293)",auto
10212,10212,149631046,443804029,3312089456,8.46436027249796,3,16.67,"LINESTRING (47.37372970581055 8.48151683807373, 47.37376403808594 8.481589317321777)",auto
10213,10213,546093815,3953295603,3352127251,17.133431235812587,3,16.67,"LINESTRING (47.406517028808594 8.537944793701172, 47.406700134277344 8.538036346435547)",auto
10214,10214,558245735,27495034,3431490686,22.312051315153866,3,16.67,"LINESTRING (47.37874603271485 8.56972885131836, 47.37881851196289 8.569923400878906)",auto
10215,10215,521240513,5395909701,3834923407,8.590073250646634,3,16.67,"LINESTRING (47.37472152709961 8.551806449890137, 47.37472152709961 8.551883697509766)",auto
10216,10216,86056676,2503935241,3947342516,103.31978218897302,3,16.67,"LINESTRING (47.36478042602539 8.566300392150879, 47.36574172973633 8.565637588500977)",auto
10217,10217,190714063,7499221650,3947344302,46.261255058594294,3,16.67,"LINESTRING (47.37915802001953 8.556008338928223, 47.379371643066406 8.555618286132812)",auto
10218,10218,541012882,170424553,4905263091,12.586083713491847,3,16.67,"LINESTRING (47.35460662841797 8.532678604125977, 47.35445785522461 8.53262710571289)",auto
10219,10219,4687935,7858439785,5103538118,3.1274489599908177,3,16.67,"LINESTRING (47.37093734741211 8.531350135803223, 47.370906829833984 8.53136920928955)",auto
10220,10220,206574009,6605743264,5168945603,10.503799266088503,3,16.67,"LINESTRING (47.38997268676758 8.480890274047852, 47.39000701904297 8.480798721313477)",auto
10221,10221,454907777,1514441867,5663853099,48.6815485774758,3,16.67,"LINESTRING (47.35896682739258 8.582262992858887, 47.3587646484375 8.58267879486084)",auto
10222,10222,84223368,4917184615,6605746809,22.95495728958226,3,16.67,"LINESTRING (47.38700866699219 8.489652633666992, 47.386962890625 8.489856719970703)",auto
10223,10223,198410711,6605753531,6605753533,14.290564434936899,3,16.67,"LINESTRING (47.39224624633789 8.476553916931152, 47.392215728759766 8.476680755615234)",auto
10224,10224,788998839,7376840219,7376542273,39.04459206766424,3,16.67,"LINESTRING (47.41958618164063 8.574088096618652, 47.4190673828125 8.574095726013184)",auto
10225,10225,4799415,30795264,1357158574,27.943395433916816,3,16.67,"LINESTRING (47.3776741027832 8.541604042053223, 47.3773307800293 8.541508674621582)",auto
10226,10226,10595546,4666249690,1374836370,35.029485237893425,3,16.67,"LINESTRING (47.40729141235352 8.585249900817871, 47.40716552734375 8.585553169250488)",auto
10227,10227,198426624,48842693,1380797979,29.34238354212045,3,16.67,"LINESTRING (47.379661560058594 8.543249130249023, 47.379974365234375 8.543091773986816)",auto
10228,10228,601652895,1397530068,1394195301,20.29455541554468,3,16.67,"LINESTRING (47.35116958618164 8.579421043395996, 47.351112365722656 8.579599380493164)",auto
10229,10229,75528934,7108286783,1422693081,12.12041675552916,3,16.67,"LINESTRING (47.36931991577149 8.555292129516602, 47.36933135986328 8.555183410644531)",auto
10230,10230,136033029,8874918455,1492865664,8.165688134235827,3,16.67,"LINESTRING (47.378231048583984 8.574647903442383, 47.37827301025391 8.574715614318848)",auto
10231,10231,400681147,5341084623,1553983909,26.43150036026637,3,16.67,"LINESTRING (47.38557434082031 8.520279884338379, 47.38555908203125 8.520517349243164)",auto
10232,10232,400681145,5341084614,1553983909,29.837970021309022,3,16.67,"LINESTRING (47.3856201171875 8.520252227783203, 47.38555908203125 8.520517349243164)",auto
10233,10233,24586239,571203142,1604229688,9.983005440890416,3,16.67,"LINESTRING (47.37110900878906 8.51895523071289, 47.37118911743164 8.51888370513916)",auto
10234,10234,4376120,1790097973,1790097971,4.598224103368004,3,16.67,"LINESTRING (47.36677932739258 8.553443908691406, 47.36671829223633 8.553444862365723)",auto
10235,10235,441584663,1811686389,1811686340,55.259893599110065,3,16.67,"LINESTRING (47.42391204833984 8.552138328552246, 47.42350769042969 8.55172348022461)",auto
10236,10236,965612298,267200074,1811891874,71.80980889736539,3,16.67,"LINESTRING (47.38796615600586 8.49860668182373, 47.38777923583984 8.499239921569824)",auto
10237,10237,117555703,29353685,1876037335,64.06965054967655,3,16.67,"LINESTRING (47.399391174316406 8.51123046875, 47.399208068847656 8.51179313659668)",auto
10238,10238,192146159,92205914,1933864226,27.11743461413582,3,16.67,"LINESTRING (47.39223098754883 8.494590759277344, 47.39220428466797 8.494833946228027)",auto
10239,10239,608387913,2179283415,3194422792,7.691223565922283,3,16.67,"LINESTRING (47.35770034790039 8.521505355834961, 47.35767364501953 8.521438598632812)",auto
10240,10240,95575619,1373829599,3440073687,15.035633354627008,3,16.67,"LINESTRING (47.36272430419922 8.56239128112793, 47.362770080566406 8.562522888183594)",auto
10241,10241,365613462,5130598288,3696182562,10.93427464694289,3,16.67,"LINESTRING (47.3855094909668 8.517363548278809, 47.38542938232422 8.517281532287598)",auto
10242,10242,28682710,4919284848,3941436225,13.902383035292262,3,16.67,"LINESTRING (47.38489532470703 8.531451225280762, 47.38494110107422 8.531330108642578)",auto
10243,10243,71160126,2964062559,4439392033,48.148080253833946,3,16.67,"LINESTRING (47.38120269775391 8.517932891845703, 47.381385803222656 8.517518043518066)",auto
10244,10244,9347418,6570415258,5032375969,3.8852532047602284,3,16.67,"LINESTRING (47.42162322998047 8.538278579711914, 47.421607971191406 8.53824520111084)",auto
10245,10245,641490961,6041134697,5038202989,1.921110230718794,3,16.67,"LINESTRING (47.37448501586914 8.543045997619629, 47.37446212768555 8.543038368225098)",auto
10246,10246,524343717,5102835623,5102835625,2.561700901552513,3,16.67,"LINESTRING (47.36763000488281 8.559904098510742, 47.36761093139648 8.559885025024414)",auto
10247,10247,526016660,5116225774,5116225781,7.457117051398577,3,16.67,"LINESTRING (47.37294387817383 8.530925750732422, 47.3729248046875 8.530991554260254)",auto
10248,10248,744467078,6749054499,5292480449,16.919682621134374,3,16.67,"LINESTRING (47.38310623168945 8.586006164550781, 47.38302230834961 8.585865020751953)",auto
10249,10249,379622014,5104780333,7342628426,8.290923777674823,3,16.67,"LINESTRING (47.38253402709961 8.54356575012207, 47.38264083862305 8.543547630310059)",auto
10250,10250,43945815,8014526276,8014526277,34.583120068966174,3,16.67,"LINESTRING (47.40726852416992 8.594437599182129, 47.407257080078125 8.594748497009277)",auto
10251,10251,852138915,2028881809,4366161,19.49996311005987,3,16.67,"LINESTRING (47.37945556640625 8.495182991027832, 47.37936782836914 8.49534797668457)",auto
10252,10252,852138914,2028881789,4366161,12.137859724014136,3,16.67,"LINESTRING (47.37931060791016 8.495450019836426, 47.37936782836914 8.49534797668457)",auto
10253,10253,946516573,8762094689,27006392,29.700700764249497,3,16.67,"LINESTRING (47.39173889160156 8.485489845275879, 47.39177322387695 8.485223770141602)",auto
10254,10254,295228584,150870882,27595674,6.35578454832142,3,16.67,"LINESTRING (47.34193420410156 8.57707691192627, 47.34185028076172 8.577082633972168)",auto
10255,10255,607434902,1078905016,28961403,9.526842541987063,3,16.67,"LINESTRING (47.35743713378906 8.535421371459961, 47.35734176635742 8.535365104675293)",auto
10256,10256,4803408,26114453,30825865,32.4863891680526,3,16.67,"LINESTRING (47.379878997802734 8.521249771118164, 47.3800048828125 8.520970344543457)",auto
10257,10257,16077246,71324902,71324903,27.759547234407673,3,16.67,"LINESTRING (47.39326858520508 8.501587867736816, 47.39314651489258 8.501823425292969)",auto
10258,10258,268045040,5031127272,78206053,20.18224388776515,3,16.67,"LINESTRING (47.41382598876953 8.546819686889648, 47.41381072998047 8.546638488769531)",auto
10259,10259,10595999,292142080,78206053,14.103267879239397,3,16.67,"LINESTRING (47.41365051269531 8.5465726852417, 47.41381072998047 8.546638488769531)",auto
10260,10260,325418560,3320817969,100951821,37.304990109487306,3,16.67,"LINESTRING (47.37561798095703 8.487229347229004, 47.37556838989258 8.486895561218262)",auto
10261,10261,194208748,6185578182,107100869,37.664939967752645,3,16.67,"LINESTRING (47.40776824951172 8.566632270812988, 47.40753173828125 8.566333770751953)",auto
10262,10262,14371718,140032898,142556871,15.154040677421019,3,16.67,"LINESTRING (47.39104843139648 8.522621154785156, 47.3909912109375 8.522490501403809)",auto
10263,10263,803252170,7513746886,151000163,3.770090025757556,3,16.67,"LINESTRING (47.337249755859375 8.576315879821777, 47.33721160888672 8.5762939453125)",auto
10264,10264,386762273,262296662,262296663,40.5376790522756,3,16.67,"LINESTRING (47.33041763305664 8.528512954711914, 47.3301010131836 8.528807640075684)",auto
10265,10265,25601412,5057798816,279062975,26.19481558867109,3,16.67,"LINESTRING (47.33712768554688 8.475371360778809, 47.3368034362793 8.475286483764648)",auto
10266,10266,39374189,471793655,283077222,55.118318470332,3,16.67,"LINESTRING (47.39952850341797 8.520794868469238, 47.39965438842773 8.520306587219238)",auto
10267,10267,863158468,1355547709,332295090,14.455930074451151,3,16.67,"LINESTRING (47.33880233764648 8.52197551727295, 47.33897018432617 8.522038459777832)",auto
10268,10268,911511068,5715288048,356308745,1.9626246016419728,3,16.67,"LINESTRING (47.354400634765625 8.553035736083984, 47.35438537597656 8.55305004119873)",auto
10269,10269,33301768,378726171,378726172,16.77076368241228,3,16.67,"LINESTRING (47.40178298950195 8.499981880187988, 47.40175628662109 8.500131607055664)",auto
10270,10270,566728819,7117580469,657253117,21.13396107812316,3,16.67,"LINESTRING (47.40235900878906 8.553276062011719, 47.40243911743164 8.553458213806152)",auto
10271,10271,536753077,7079892980,661038715,10.095455680646959,3,16.67,"LINESTRING (47.41432189941406 8.551230430603027, 47.41442489624024 8.551288604736328)",auto
10272,10272,30903637,503894592,677392060,233.83425168432896,3,16.67,"LINESTRING (47.37413024902344 8.590592384338379, 47.374732971191406 8.588529586791992)",auto
10273,10273,791295848,775936212,775936234,18.538266314879294,3,16.67,"LINESTRING (47.390438079833984 8.479804039001465, 47.39053726196289 8.47965145111084)",auto
10274,10274,28642890,873840867,873840866,23.517356888666946,3,16.67,"LINESTRING (47.3579330444336 8.55502986907959, 47.35787582397461 8.554821968078613)",auto
10275,10275,131573705,3925916784,1045550885,35.96938984433166,3,16.67,"LINESTRING (47.39818954467773 8.5349760055542, 47.39817428588867 8.534652709960938)",auto
10276,10276,90524276,1050181713,1050181731,4.704774496299649,3,16.67,"LINESTRING (47.39440536499024 8.526679992675781, 47.39445495605469 8.526654243469238)",auto
10277,10277,4852528,359630177,1064701127,16.912681436337976,3,16.67,"LINESTRING (47.39681243896485 8.541219711303711, 47.39678192138672 8.541370391845703)",auto
10278,10278,91663655,279062930,1104791211,11.449315009033866,3,16.67,"LINESTRING (47.33760833740234 8.474349021911621, 47.33749771118164 8.474419593811035)",auto
10279,10279,5068112,1354642266,1245887785,68.19243960009412,3,16.67,"LINESTRING (47.36726379394531 8.528348922729492, 47.36745834350586 8.528947830200195)",auto
10280,10280,840189967,261616251,1264882669,8.103485838889197,3,16.67,"LINESTRING (47.35150909423828 8.525795936584473, 47.35161590576172 8.52580451965332)",auto
10281,10281,285778804,7059505634,1337252178,25.973968804063173,3,16.67,"LINESTRING (47.402931213378906 8.486586570739746, 47.403099060058594 8.486382484436035)",auto
10282,10282,803279763,150550506,1500501520,19.267352761123632,3,16.67,"LINESTRING (47.34309387207031 8.56727409362793, 47.34332275390625 8.5671968460083)",auto
10283,10283,29116101,52726911,1584034753,45.04320687233841,3,16.67,"LINESTRING (47.37687683105469 8.526030540466309, 47.37730026245117 8.52631664276123)",auto
10284,10284,14935619,27006273,1650974467,10.091133556914054,3,16.67,"LINESTRING (47.39510345458984 8.472042083740234, 47.395111083984375 8.472132682800293)",auto
10285,10285,15459816,36261356,1790739021,35.42706892011734,3,16.67,"LINESTRING (47.3668098449707 8.564945220947266, 47.36647415161133 8.565168380737305)",auto
10286,10286,33773256,1811891873,1933908352,8.241974544136243,3,16.67,"LINESTRING (47.387454986572266 8.500350952148438, 47.38743209838867 8.500423431396484)",auto
10287,10287,586063317,2171670313,2171670310,27.921955606551155,3,16.67,"LINESTRING (47.41666793823242 8.564896583557129, 47.4165153503418 8.565125465393066)",auto
10288,10288,824639177,2236926947,2236926936,7.438306490840144,3,16.67,"LINESTRING (47.36798477172852 8.511151313781738, 47.3679313659668 8.51109504699707)",auto
10289,10289,603655392,2277081535,2556259163,33.856875068229435,3,16.67,"LINESTRING (47.3831787109375 8.499744415283203, 47.38331604003906 8.499454498291016)",auto
10290,10290,4805456,4893875822,2890006218,17.345702169329503,3,16.67,"LINESTRING (47.404205322265625 8.56228256225586, 47.40422439575195 8.562127113342285)",auto
10291,10291,28682611,299611743,2894177687,13.20857577982508,3,16.67,"LINESTRING (47.39960861206055 8.495353698730469, 47.399784088134766 8.495352745056152)",auto
10292,10292,368819709,4936474979,3772743147,13.652802631590045,3,16.67,"LINESTRING (47.40133666992188 8.53437614440918, 47.40120697021485 8.534290313720703)",auto
10293,10293,374688190,1577466010,3780703400,34.4212468784471,3,16.67,"LINESTRING (47.38524627685547 8.507841110229492, 47.38515472412109 8.50814437866211)",auto
10294,10294,28682733,3908987597,3908987596,1.6912917215375933,3,16.67,"LINESTRING (47.38479995727539 8.531405448913574, 47.38479232788086 8.531391143798828)",auto
10295,10295,434329524,27256936,4324863896,11.060275961182157,3,16.67,"LINESTRING (47.3773078918457 8.548489570617676, 47.3774299621582 8.548434257507324)",auto
10296,10296,434329522,5276753762,4324863923,3.6278294642862963,3,16.67,"LINESTRING (47.38003540039063 8.548199653625488, 47.380069732666016 8.548222541809082)",auto
10297,10297,14500839,142525267,4333397310,35.53729030695025,3,16.67,"LINESTRING (47.39277648925781 8.523330688476562, 47.39278793334961 8.523011207580566)",auto
10298,10298,670729284,4448135327,4448135328,4.4909572120260925,3,16.67,"LINESTRING (47.41563034057617 8.58892822265625, 47.4156379699707 8.588888168334961)",auto
10299,10299,4576428,7073544612,4598564401,2.456014139100769,3,16.67,"LINESTRING (47.3757209777832 8.548885345458984, 47.37572479248047 8.548907279968262)",auto
10300,10300,586909190,3144374851,4897669505,9.92935750993738,3,16.67,"LINESTRING (47.38729095458984 8.488166809082031, 47.387306213378906 8.488078117370605)",auto
10301,10301,358720199,1046426795,5085708997,12.351404054297163,3,16.67,"LINESTRING (47.39723205566406 8.532478332519531, 47.39739608764648 8.53248119354248)",auto
10302,10302,558245735,115167244,5382878228,12.298284465788866,3,16.67,"LINESTRING (47.37906646728516 8.570276260375977, 47.37916946411133 8.570362091064453)",auto
10303,10303,534546682,1740553288,5395909715,8.818387838690349,3,16.67,"LINESTRING (47.3704833984375 8.549039840698242, 47.37042999267578 8.548969268798828)",auto
10304,10304,198426624,28935505,1355467070,12.707278751372565,3,16.67,"LINESTRING (47.378868103027344 8.54356575012207, 47.379024505615234 8.543522834777832)",auto
10305,10305,4724424,3908987594,1377025733,3.0798621636289085,3,16.67,"LINESTRING (47.38445663452149 8.531872749328613, 47.38448333740234 8.531893730163574)",auto
10306,10306,550432840,5316447576,1388659055,36.33648083983194,3,16.67,"LINESTRING (47.369258880615234 8.537628173828125, 47.36907577514648 8.537930488586426)",auto
10307,10307,132683818,630896120,1459436570,5.4550478870240555,3,16.67,"LINESTRING (47.4143180847168 8.574179649353027, 47.41424560546875 8.574180603027344)",auto
